10.0,-75.0,-72.0,3.0,-73.1,-73.0,0.9944289260117531,6255.0,1231.0,1282.0,51.0,1249.625,1253.0,16.405029716522918,2.0,61.2
8.0,-76.0,-74.0,2.0,-74.25,-74.0,0.7071067811865476,5030.0,1242.0,1266.0,24.0,1258.8333333333333,1261.0,9.282600210429546,2.0,61.2
10.0,-77.0,-75.0,2.0,-75.8,-76.0,0.6324555320336758,5860.0,733.0,1360.0,627.0,1203.375,1231.0,198.76758682297415,2.0,61.2
10.0,-79.0,-76.0,3.0,-77.4,-77.0,1.0749676997731399,6150.0,1209.0,1267.0,58.0,1231.75,1224.0,23.46273641330013,2.0,61.2
7.0,-80.0,-72.0,8.0,-75.42857142857143,-75.0,2.5727509827123995,20783.0,1191.0,17059.0,15868.0,4639.0,1220.0,6966.916642245693,2.0,61.2
8.0,-79.0,-75.0,4.0,-77.125,-77.0,1.4577379737113252,11708.0,1208.0,8034.0,6826.0,3499.8333333333335,1257.0,3512.2173860207836,2.0,61.2
8.0,-79.0,-75.0,4.0,-77.0,-77.0,1.1952286093343936,99349.0,1233.0,48928.0,47695.0,18390.833333333332,9762.5,20555.658816167062,2.0,61.2
8.0,-80.0,-75.0,5.0,-77.625,-78.0,1.7677669529663689,13094.0,1169.0,9559.0,8390.0,2572.5,1171.0,3422.686415668254,2.0,61.2
8.0,-80.0,-75.0,5.0,-78.25,-79.0,1.7525491637693282,23833.0,1189.0,19980.0,18791.0,4389.333333333333,1314.0,7638.141807184956,2.0,61.2
10.0,-79.0,-75.0,4.0,-77.1,-77.0,1.1005049346146119,6245.0,1219.0,1266.0,47.0,1250.875,1251.0,14.554699780974039,2.0,61.2
8.0,-83.0,-74.0,9.0,-78.75,-79.0,3.2841611235921855,15218.0,1172.0,11573.0,10401.0,2947.3333333333335,1236.5,4226.09842131802,2.0,61.2
8.0,-76.0,-74.0,2.0,-75.0,-75.0,0.7559289460184544,5010.0,1179.0,1342.0,163.0,1249.8333333333333,1244.5,60.64129506092912,2.0,61.2
10.0,-80.0,-75.0,5.0,-77.2,-77.0,1.4757295747452437,6170.0,1190.0,1313.0,123.0,1241.875,1225.5,45.545699185386475,2.0,61.2
8.0,-80.0,-75.0,5.0,-77.375,-77.0,1.7677669529663689,5144.0,1259.0,1310.0,51.0,1292.5,1301.0,21.078424988599124,2.0,61.2
10.0,-76.0,-72.0,4.0,-74.8,-75.0,1.3984117975602022,5660.0,721.0,1279.0,558.0,1112.25,1229.0,242.91547618755905,2.0,61.2
8.0,-77.0,-73.0,4.0,-74.625,-74.5,1.407885953173359,5016.0,1234.0,1273.0,39.0,1256.0,1254.5,15.874507866387544,2.0,61.2
8.0,-77.0,-73.0,4.0,-74.5,-74.0,1.1952286093343936,5114.0,1240.0,1325.0,85.0,1271.8333333333333,1274.0,31.076786620670205,2.0,61.2
10.0,-75.0,-72.0,3.0,-73.2,-73.0,0.9189365834726814,6137.0,1146.0,1342.0,196.0,1245.0,1240.5,69.8692656732149,2.0,61.2
8.0,-76.0,-73.0,3.0,-73.75,-73.5,1.0350983390135313,5015.0,1199.0,1296.0,97.0,1246.3333333333333,1260.0,39.118623015983914,2.0,61.2
10.0,-73.0,-72.0,1.0,-72.4,-72.0,0.5163977794943222,6152.0,1197.0,1303.0,106.0,1238.75,1227.5,41.578668981651084,2.0,61.2
10.0,-73.0,-71.0,2.0,-72.1,-72.0,0.5676462121975467,6110.0,1194.0,1270.0,76.0,1226.25,1224.5,31.476748788363043,2.0,61.2
10.0,-76.0,-71.0,5.0,-72.6,-73.0,1.5055453054181618,5543.0,699.0,1228.0,529.0,1085.0,1212.0,238.7245872787899,2.0,61.2
5.0,-79.0,-72.0,7.0,-74.8,-74.0,2.7748873851023217,5069.0,1193.0,1367.0,174.0,1267.25,1254.5,73.04964065620035,1.0,61.2
5.0,-74.0,-72.0,2.0,-73.4,-74.0,0.8944271909999159,5041.0,1237.0,1304.0,67.0,1260.25,1250.0,30.081832834231804,1.0,61.2
6.0,-74.0,-71.0,3.0,-72.83333333333333,-73.0,1.1690451944500122,6234.0,1202.0,1297.0,95.0,1246.8,1240.0,39.00897332665908,1.0,61.2
5.0,-75.0,-73.0,2.0,-74.2,-75.0,1.0954451150103321,5113.0,1257.0,1300.0,43.0,1278.25,1278.0,20.516253719104437,1.0,61.2
5.0,-76.0,-72.0,4.0,-73.8,-74.0,1.4832396974191324,5081.0,1234.0,1288.0,54.0,1270.25,1279.5,24.5,1.0,61.2
